Park_Name,Width_ft,Class,Surface,Gen_Topog,Difficulty,Trail_Name,ParkID,TrailMarkersInstalled,Latitude,Longitude
Marine Park,6 feet to less than 8 feet,Class II : Simple/Minor Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.91909818468154,40.593100136834266
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.9191877661875,40.87306865131934
Van Cortlandt Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,Croton Connector,X092,Yes,-73.88294012861766,40.906291805110115
Riverdale Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,Blue Trail,X142,Yes,-73.91662180682029,40.893096740812375
Richmond Parkway,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Gretta Moulton Trail,R065,Yes,-74.12718068618152,40.58595457458523
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Putnam Greenway / John Kieran Trail,X092,Yes,-73.89292145224293,40.88962510002014
Marine Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.92779778861674,40.59786609588338
Soundview Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Grasses,Level, flat terrain  uneven treadway  slight elevation change,N/A,X118,No,-73.8644266363252,40.81049980423295
Bronx Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,X002,Yes,-73.87295448877379,40.873043144189204
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,Cass Gallagher Nature Trail,X092,Yes,-73.8912176225449,40.907534692544225
Seton Falls Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,X046,Yes,-73.83696960382748,40.888005164956915
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Level, flat and smooth,Biking Trail,Q021,No,-73.77160851066778,40.741205421296044
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.8983434639324,40.88714392969392
Alley Pond Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,Q001,No,-73.74669285764755,40.741943289890266
Seton Falls Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Orange Trail,X046,Yes,-73.84102884083104,40.88758218970103
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.7659360119285,40.74063055432153
Cunningham Park,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76948775775008,40.74287096516481
Marine Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,B057,No,-73.92643127241321,40.60482714049843
Castle Hill Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Wappinger Trail,X088,No,-73.84736647795921,40.8114348625109
Belt Parkway/ Shore Parkway,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B166D,No,-73.8981662444432,40.62072061976908
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B073,No,-73.96865633300712,40.664557718965774
Goodhue Park,Over 8 feet,Class IV : Highly Developed,Paved,Wavy, flat terrain  uneven treadway  slight elevation change,N/A,R169,No,-74.09802577373728,40.635938748598065
Paerdegat Basin Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B406,Yes,-73.90198142899861,40.62157092008016
Willowbrook Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,R030,No,-74.1572727835764,40.60222410295297
Seton Falls Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Red Trail,X046,Yes,-73.83696263018,40.888661786649834
Kissena Corridor Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q300,No,-73.81820420496538,40.74665747148305
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Sloped, moderate elevation change  welll-graded trail  flat trail with rough treadway,N/A,Q021,No,-73.77263836177164,40.72582653415382
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Gravel,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.87918590503085,40.90184471183167
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81835485912465,40.85293681391786
Marine Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.93294058074214,40.602745664693074
Richmond Parkway,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy, moderate elevation change  welll-graded trail  flat trail with rough treadway,"Blue Trail, Yellow Trail",R065,Yes,-74.1223934368897,40.58752632497397
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.79517343252972,40.86640569200568
Riverdale Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,X142,No,-73.91627390998418,40.89519438561703
Fresh Creek Nature Preserve,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,B384,No,-73.88136487160168,40.64307342384669
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Cross Country/ John Muir Trail,X092,Yes,-73.89182456693094,40.89982137029645
Marine Park,Over 8 feet,Class IV : Highly Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.91983047355875,40.59151032317412
Kissena Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Greenway/Orange Trail,Q024,Yes,-73.81389375139047,40.746128924524115
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82347261538268,40.84735079300674
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Sloped, moderate elevation change  welll-graded trail  flat trail with rough treadway,N/A,X092,No,-73.89155267256348,40.89117642538562
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.78551394900296,40.870191509927054
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Sloped, flat terrain  uneven treadway  slight elevation change,Bridle Path,Q015,Yes,-73.84173257958,40.70639207585816
Marine Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,B057,No,-73.9296199439735,40.604843200809626
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Putnam Greenway / John Kieran Trail,X092,Yes,-73.89260919495719,40.88984952619033
Marine Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Sand,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B057,Yes,-73.92515567091051,40.59676632417631
LaTourette Park & Golf Course,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,N/A,R013,No,-74.15921297755045,40.571625206337174
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.7696718144079,40.742037860923205
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,Red Trail,X002,Yes,-73.8721488378787,40.87277766914976
Riverdale Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,X142,Yes,-73.91487825359125,40.897593494820754
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Putnam Greenway,X092,Yes,-73.8868324601462,40.899718877638314
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.78608145514102,40.87788931606821
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.87851876265589,40.90077474357179
Pelham Bay Park,4 feet to less than 6 feet,Class III : Developed/Improved,Sand,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.7846871749195,40.87230471212751
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.79522648629198,40.86630802700717
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,M042,No,-73.92584764481623,40.87268087109882
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.89865650124152,40.88741963849785
Castle Hill Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level, flat terrain  uneven treadway  slight elevation change,Wappinger Trail,X088,No,-73.84795024527706,40.81272266364655
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,White Trail,R013,Yes,-74.13419382936512,40.58339531419544
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82063142819644,40.84866853596688
Cunningham Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level, moderate elevation change  welll-graded trail  flat trail with rough treadway,Biking Trail,Q021,No,-73.77406053069625,40.74119778663229
Willowbrook Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,White Trail,R030,Yes,-74.14777622472357,40.59181586984864
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76701637277347,40.74185171978129
Pugsley Creek Park,Over 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,Wappinger Trail,X088,No,-73.85549734017368,40.814398055898145
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,Q024,No,-73.81156729781313,40.74457616616395
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82553900019745,40.85182824949701
Marine Park,4 feet to less than 6 feet,Class III : Developed/Improved,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.92544802407843,40.59827426226162
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X039,No,-73.82254954986102,40.85166946778649
Van Cortlandt Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level, flat and smooth,Cross Country,X092,Yes,-73.89259511438645,40.904314115502345
Marine Park,4 feet to less than 6 feet,Class III : Developed/Improved,Sand,Level, flat terrain  uneven treadway  slight elevation change,Red Trail,B057,Yes,-73.92525255192015,40.598159258301045
Forest Park,6 feet to less than 8 feet,Class III : Developed/Improved,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,Q015,Yes,-73.84978714958831,40.70660106426128
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Kazimirof Trail - Blue and Red,X039,Yes,-73.78662444037673,40.87533998565866
Van Cortlandt Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.87488000884782,40.89980412072183
Kissena Corridor Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,Q300,No,-73.77234807423068,40.73391485873645
High Rock Park,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Gretta Moulton Trail,R088,Yes,-74.1255942895551,40.585580835133385
Conference House Park,Over 8 feet,Class IV : Highly Developed,Gravel,Sloped, flat terrain  uneven treadway  slight elevation change,Blue Trail,R006,Yes,-74.25417589048695,40.50478471208871
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.88078835079776,40.89697593101721
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.89021507445912,40.90095101393167
Sherman Creek,6 feet to less than 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,M300,No,-73.92165604975106,40.85812753781189
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,Biking Trail,Q021,No,-73.76799465907204,40.7424605628402
Kissena Corridor Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,Q300,No,-73.77527237856522,40.74148689537741
Van Cortlandt Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.89181921075658,40.89540653242581
Forest Park,2 feet to less than 4 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Yellow Trail,Q015,Yes,-73.84089493896317,40.706926529903605
High Rock Park,6 feet to less than 8 feet,Class V : Fully Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,N/A,R088,Yes,-74.12215720170623,40.58292619603673
Seton Falls Park,2 feet to less than 4 feet,Class IV : Highly Developed,Dirt,Wavy, flat terrain  uneven treadway  slight elevation change,N/A,X046,No,-73.83816700948962,40.88655015527966
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.8206079927431,40.84862955496983
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Sloped, flat terrain  uneven treadway  slight elevation change,N/A,X092,No,-73.88447568879229,40.898369073714164
Bronx Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X002,No,-73.87362237181542,40.8670692365036
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level, flat and smooth,N/A,X092,No,-73.88165207634755,40.892749391998265
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Orange Trail,Q024,Yes,-73.80649812298381,40.743795047054626
Prospect Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,B073,No,-73.9711029636665,40.6578833888613
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level, flat terrain  uneven treadway  slight elevation change,Blue Trail,B018,Yes,-73.89692390308423,40.62399468890082
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level, flat terrain  uneven treadway  slight elevation change,N/A,X039,No,-73.81910499699667,40.84921548693381
