Park_Name,Width_ft,Class,Surface,Gen_Topog,Trail_Name,Borough,TrailMarkersInstalled,Latitude,Longitude,Difficulty
High Rock Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,,Staten Island,Yes,-74.12022873013576,40.58183025026918,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.82015132552347,40.85242458156063,hard
High Rock Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Staten Island,Yes,-74.12488505951536,40.58462169053386,easy
Sherman Creek,Over 8 feet,Class IV : Highly Developed,Gravel,Level,,Manhattan,No,-73.92243952181921,40.85754330735235,hard
Van Cortlandt Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,,Bronx,No,-73.89176737472201,40.89664838664173,hard
Pelham Bay Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Siwanoy Trail,Bronx,Yes,-73.80211442281565,40.86307511267656,hard
Riverdale Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Blue Trail,Bronx,No,-73.9192906553916,40.88696890630583,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level,Bridle Trail,Bronx,Yes,-73.81161427403195,40.86964729228262,hard
Goodhue Park,Over 8 feet,Class IV : Highly Developed,Paved,Wavy,,Staten Island,No,-74.09724727783149,40.63612006464476,hard
Alley Pond Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Yellow Trail,Queens,Yes,-73.7490195076707,40.76272777482734,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,White Trail,Manhattan,Yes,-73.93130086251064,40.87031606777614,easy
Highland Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level,,Queens,No,-73.88426069440365,40.68751366059487,hard
Spuyten Duyvil Shorefront Park,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level,,Bronx,No,-73.91956376719531,40.87685542219403,hard
Marine Park,Over 8 feet,Class II : Simple/Minor Developed,Sand,Wavy,Red Trail,Brooklyn,Yes,-73.92223049747702,40.59343350463512,hard
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Wood Chips,Sloped,,Manhattan,No,-73.92733109117394,40.87009719465541,hard
Riverdale Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Bronx,No,-73.91543543707985,40.89725701960716,medium
Van Cortlandt Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,,Bronx,No,-73.89211506828248,40.908222114038274,hard
Marine Park,6 feet to less than 8 feet,Class II : Simple/Minor Developed,Sand,Level,Red Trail,Brooklyn,Yes,-73.92006312098943,40.59383950502293,hard
Forest Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Orange Trail,Queens,Yes,-73.83955195480466,40.704106079146136,hard
Highland Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.88426069440365,40.68751366059487,easy
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92766413823541,40.868979816173166,easy
Seton Falls Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,,Bronx,No,-73.83722292544509,40.88798551185212,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.89909921676805,40.88736451137796,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.79920362059603,40.86395826958654,hard
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.79273207876238,40.86796191303464,easy
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,Biking Trail,Queens,No,-73.77020446575048,40.74057284573781,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,,Bronx,No,-73.88157211956445,40.89928298245477,hard
Bronx Park,Over 8 feet,Class V : Fully Developed,Concrete,Sloped,,Bronx,No,-73.87597109004008,40.87017841472534,easy
Conference House Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Staten Island,No,-74.25384822139527,40.50360339922239,hard
Pelham Bay Park,2 feet to less than 4 feet,Class I : Minimal/Undeveloped,Dirt,Level,,Bronx,No,-73.79227312719676,40.87260308721138,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.78634516207661,40.870573154622605,hard
Seton Falls Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.83848723392346,40.887193318484826,hard
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,Blue Trail,Staten Island,Yes,-74.15769000565817,40.57329869961193,medium
Forest Park,4 feet to less than 6 feet,Class IV : Highly Developed,Wood Chips,Level,Yellow Trail,Queens,Yes,-73.83913286563698,40.70787659731471,hard
Bronx Park,4 feet to less than 6 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.87398865182436,40.8686336851578,easy
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,Putnam Greenway / John Kieran Trail,Bronx,Yes,-73.89308448460498,40.88950530281421,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Bike Path,Bronx,Yes,-73.89716494789869,40.88935569527566,easy
Prospect Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.96742043760047,40.66574107776116,easy
Forest Park,6 feet to less than 8 feet,Class III : Developed/Improved,Wood Chips,Level,Bridle Path/Blue Trail,Queens,Yes,-73.84461207064135,40.70542949568525,hard
Pugsley Creek Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Wappinger Trail,Bronx,No,-73.85574801986189,40.81389988454235,easy
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,Cross Country,Bronx,Yes,-73.89223392210054,40.89830126191021,hard
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,,Queens,No,-73.77658471330834,40.72378670985324,hard
Bayswater Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Blue Trail,Queens,Yes,-73.77040331674877,40.599238175011024,hard
Richmond Parkway,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level,,Staten Island,Yes,-74.1172328740281,40.59479907853613,hard
Clove Lakes Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Staten Island,No,-74.12053656511787,40.622685773938,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.81872745267377,40.85151312130997,hard
Sherman Creek,4 feet to less than 6 feet,Class IV : Highly Developed,Gravel,Level,,Manhattan,No,-73.92192687548035,40.85783013350824,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Biking Trail,Queens,No,-73.76718417086491,40.7434927326544,hard
Inwood Hill Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Manhattan,No,-73.92386727063194,40.87458166307351,hard
Bronx Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,Red Trail,Bronx,Yes,-73.87218745808623,40.874991171076815,easy
Willowbrook Parkway,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Wavy,White Trail,Staten Island,Yes,-74.13151109272553,40.566723405445714,hard
Willowbrook Parkway,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.12850915977461,40.577099244437335,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.79603057914943,40.88094295321447,easy
Cunningham Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Sloped,,Queens,No,-73.7743498787802,40.7251732935746,medium
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Paved,Wavy,White Trail,Queens,Yes,-73.76738186277754,40.729508549659066,easy
Cunningham Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Sloped,,Queens,No,-73.77517737114846,40.72481933700007,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.82064202991646,40.85150209498886,hard
Inwood Hill Park,4 feet to less than 6 feet,Class V : Fully Developed,Paved,Sloped,,Manhattan,No,-73.923333830993,40.870879414748586,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class II : Simple/Minor Developed,Gravel,Level,John Kieran Nature Trail,Bronx,Yes,-73.89030819364349,40.89235070828762,hard
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92789332363682,40.87016908937933,easy
Soundview Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,Bronx River Greenway,Bronx,No,-73.86918808218094,40.81343782863872,easy
Pelham Bay Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,Siwanoy Trail,Bronx,Yes,-73.7952655185767,40.8621331547588,hard
Van Cortlandt Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.8944267953305,40.88881328477316,easy
Prospect Park,2 feet to less than 4 feet,Class III : Developed/Improved,Wood Chips,Sloped,,Brooklyn,No,-73.9678010854217,40.66629917611235,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Siwanoy Trail,Bronx,Yes,-73.80177161290496,40.86337777748357,hard
Sherman Creek,4 feet to less than 6 feet,Class III : Developed/Improved,Gravel,Level,,Manhattan,No,-73.92174743688281,40.85741996443578,hard
Forest Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Queens,Yes,-73.8558541884852,40.69803776919924,hard
Flushing Meadows Corona Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,Pat Dolan Trail,Queens,Yes,-73.83109325123901,40.72181969092827,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,,Manhattan,No,-73.919341538139,40.87362267178376,medium
Forest Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Wavy,Orange Trail,Queens,Yes,-73.85223265459656,40.70330635362948,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.89067228990885,40.90817520600038,easy
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Cass Gallagher Nature Trail,Bronx,Yes,-73.89193463871268,40.90116322171679,easy
Kissena Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Queens,No,-73.79604066405946,40.7466531322798,easy
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.91934440237357,40.87378363606408,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82500275643619,40.84932311116527,easy
Pelham Bay Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Bridle Trail,Bronx,Yes,-73.7996911374255,40.88430430286561,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Biking Trail,Queens,No,-73.76715296982402,40.74361989993188,hard
Canarsie Park,4 feet to less than 6 feet,Class IV : Highly Developed,Sand,Level,Blue Trail,Brooklyn,Yes,-73.89778095361561,40.62426194791083,hard
Inwood Hill Park,4 feet to less than 6 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92585242852084,40.869556947636205,easy
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,,Bronx,No,-73.87393278484396,40.90245314154129,hard
Marine Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.91947535255906,40.58876846346152,easy
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.81147891575131,40.86973941563773,easy
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.78495272461122,40.87131009819704,hard
Willowbrook Parkway,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Staten Island,Yes,-74.13149282388505,40.567408604207706,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.82534132461974,40.84977308671268,hard
Blood Root Valley,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Blue Trail,Staten Island,Yes,-74.12809617558355,40.59034776748072,hard
Fresh Creek Nature Preserve,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.88345475982157,40.64515318584242,easy
Cunningham Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Biking Trail,Queens,No,-73.76832664289485,40.7413149366264,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,,Bronx,No,-73.89161721305452,40.89505760942334,hard
Forest Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,Bridle Path/Blue Trail,Queens,Yes,-73.84486081192705,40.70552958371529,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,,Bronx,No,-73.8802416948431,40.90159035352268,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.82026784774796,40.85145781168372,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.89488864229021,40.90711514686465,hard
Paerdegat Basin Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,Red Trail,Brooklyn,Yes,-73.90245663208954,40.62260294110263,hard
Van Cortlandt Park,Over 8 feet,Class V : Fully Developed,Gravel,Sloped,Cass Gallagher Nature Trail,Bronx,Yes,-73.89094913597889,40.90046836400895,medium
Kissena Corridor Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,White Loop,Queens,Yes,-73.82290442655814,40.74742180383768,hard
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Wavy,Red Dot Trail,Staten Island,Yes,-74.12276919309387,40.58098672935012,hard
Prospect Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.96970503342393,40.65779267401911,easy
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.81910499699667,40.84921548693381,hard
LaTourette Park & Golf Course,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,"White Trail, Blue Trail, Yellow Trail",Staten Island,Yes,-74.1332428043616,40.58366283766864,hard
High Rock Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,"Gretta Moulton Trail, Yellow Trail",Staten Island,Yes,-74.12795840368697,40.5840813990512,hard
Kissena Corridor Park,,Class IV : Highly Developed,Paved,Sloped,,Queens,No,-73.82518078689777,40.748193438151496,easy
Willowbrook Parkway,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.13031289246294,40.56182946893725,hard
Pelham Bay Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,,Bronx,No,-73.78543400840532,40.87065340060673,hard
Marine Park,6 feet to less than 8 feet,Class II : Simple/Minor Developed,Sand,Level,Red Trail,Brooklyn,Yes,-73.92022884210525,40.593918836506624,hard
Highland Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.88509687914438,40.68693813158257,easy
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Wavy,,Manhattan,No,-73.92676140191314,40.86900436768761,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level,,Bronx,No,-73.78445691470235,40.870684861816606,hard
Van Cortlandt Park,4 feet to less than 6 feet,Class IV : Highly Developed,Paved,Sloped,,Bronx,No,-73.88969083772153,40.88473493912527,easy
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Sloped,Biking Trail,Queens,No,-73.77482300777349,40.7427195614026,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Dirt,Level,Cross Country,Bronx,Yes,-73.89086943599608,40.89225741235954,hard
Pelham Bay Park,2 feet to less than 4 feet,Class II : Simple/Minor Developed,Dirt,Level,,Bronx,No,-73.79192297963324,40.8741598249605,hard
Bronx Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Blue Trail,Bronx,Yes,-73.87313025818169,40.8734998674272,hard
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Bronx,No,-73.89169362543095,40.89104523809368,easy
Inwood Hill Park,6 feet to less than 8 feet,Class V : Fully Developed,Gravel,Sloped,,Manhattan,No,-73.92728404391372,40.868948093482906,hard
Alley Pond Park,4 feet to less than 6 feet,Class IV : Highly Developed,Dirt,Level,,Queens,No,-73.75591152628785,40.76009786597289,hard
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Sloped,White Trail,Manhattan,Yes,-73.92621573143506,40.87671568159029,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82638562331984,40.84970434356539,easy
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Dirt,Level,Kazimirof Trail - Blue and Red,Bronx,Yes,-73.78767193986043,40.87261762057654,hard
Marine Park,4 feet to less than 6 feet,Class IV : Highly Developed,Sand,Level,Red Trail,Brooklyn,Yes,-73.92807305098533,40.598748605164246,hard
Prospect Park,Over 8 feet,Class IV : Highly Developed,Paved,Level,,Brooklyn,No,-73.96669661981512,40.66696697239639,easy
Pelham Bay Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.82459026664444,40.851798545259456,easy
High Rock Park,4 feet to less than 6 feet,Class III : Developed/Improved,Dirt,Level,,Staten Island,No,-74.12467580848715,40.58003635686224,hard
Kissena Park,Over 8 feet,Class IV : Highly Developed,Wood Chips,Level,Pink Loop,Queens,Yes,-73.80580352993844,40.74329249167422,hard
Van Cortlandt Park,6 feet to less than 8 feet,Class V : Fully Developed,Paved,Level,,Bronx,No,-73.88105529946682,40.88965138293188,easy
Marine Park,Over 8 feet,Class V : Fully Developed,Gravel,Level,Salt Marsh Nature Trail,Brooklyn,Yes,-73.92556642427554,40.60405853456655,hard
Pelham Bay Park,6 feet to less than 8 feet,Class IV : Highly Developed,Gravel,Level,,Bronx,No,-73.78388381084127,40.87192081604052,hard
Cunningham Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,Orange Trail,Queens,Yes,-73.75973886017495,40.72671847624644,hard
Willowbrook Park,2 feet to less than 4 feet,Class III : Developed/Improved,Dirt,Level,White Trail,Staten Island,Yes,-74.15739332021212,40.60194455141281,hard
Prospect Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Brooklyn,No,-73.9674469738866,40.66545086879061,easy
Inwood Hill Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Manhattan,No,-73.92024930813717,40.8745872744055,easy
Soundview Park,Over 8 feet,Class V : Fully Developed,Paved,Level,Bronx River Greenway,Bronx,No,-73.86461407501365,40.8105430746381,easy
Van Cortlandt Park,Over 8 feet,Class IV : Highly Developed,Gravel,Level,Cross Country,Bronx,Yes,-73.89135760916096,40.89947059300222,hard
Highland Park,Over 8 feet,Class V : Fully Developed,Paved,Level,,Queens,No,-73.88555241395579,40.68675892031731,easy
